name,year,pop_t,prop_u,wat_basal_r,wat_lim_r,wat_unimp_r,wat_ns_r,arc_wat_basal_r,wat_basal_u,wat_lim_u,wat_unimp_u,wat_ns_u,arc_wat_basal_u,wat_basal_t,wat_lim_t,wat_unimp_t,wat_ns_t,arc_wat_basal_t,blank,name2,year2,wat_sm_r,wat_imp_prem_r,wat_imp_av_r,wat_imp_qual_r,wat_arc_sm_r,wat_pip_r,wat_imp_npip_r,wat_sm_u,wat_imp_prem_u,wat_imp_av_u,wat_imp_qual_u,wat_arc_sm_u,wat_pip_u,wat_imp_npip_u,wat_sm_t,wat_imp_prem_t,wat_imp_av_t,wat_imp_qual_t,wat_arc_sm_t,wat_pip_t,wat_imp_npip_t,sl,latestyear,iso3,region_sdg,region_unicef_programme,region_who,region_lldc,region_ldc,region_sids,region_fragileoecdany,region_income,name_AR,name_ES,name_FR,name_RU,name_ZH
Chile,2001,15683.849,86.36299896,79.0429448,0,3.871956132,17.08509907,0.633156776,99.26491306,0,0.632572335,0.102514605,0.024143597,96.5072403,0,1.074330054,2.418429649,0.114250422,,Chile,2001,,54.18478869,,,,69.30032589,9.74261891,97.92410584,97.92410584,98.77010182,98.37403248,0.059483856,99.00728723,0.257625828,91.95937224,91.95937224,96.04763703,95.89079183,0.264241636,94.95614597,1.551094329,1006,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2002,15857.925,86.60600281,79.67610157,0,3.798333022,16.52556541,0.633156776,99.28962348,0,0.604476657,0.105899867,0.024143597,96.66258595,0,1.032264551,2.305149496,0.114250422,,Chile,2002,,56.09872996,,,,71.12109382,8.555007751,98.03335369,98.03335369,98.79003393,98.42777093,0.059483856,99.05217127,0.237452205,92.41662833,92.41662833,96.19363984,96.00892118,0.264241636,95.31108055,1.3515054,1007,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2003,16024.752,86.66500092,80.30925834,0,3.724709911,15.96603175,0.633156776,99.31433389,0,0.576380978,0.109285128,0.024143597,96.7800042,0,0.996213355,2.223782446,0.114250422,,Chile,2003,,58.03619176,,,,72.94186175,7.367396592,98.14264379,98.14264379,98.80996372,98.48152395,0.059483856,99.09705531,0.217278581,92.79444537,92.79444537,96.30187496,96.08927738,0.264241636,95.60925732,1.170746884,1008,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2004,16187.322,86.7250061,80.94241511,0,3.651086801,15.40649809,0.633156776,99.33904431,0,0.5482853,0.112670389,0.024143597,96.89688969,0,0.960184741,2.142925569,0.114250422,,Chile,2004,,59.9971741,,,,74.76262968,6.179785433,98.25197614,98.25197614,98.82989119,98.53529152,0.059483856,99.14193935,0.197104958,93.17364968,93.17364968,96.40955911,96.16901682,0.264241636,95.90558408,0.991305612,1009,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2005,16348.778,86.78299713,81.57557188,0,3.577463691,14.84696443,0.633156776,99.36375473,0,0.520189622,0.116055651,0.024143597,97.01269053,0,0.924269369,2.063040099,0.114250422,,Chile,2005,,61.98167697,,,,76.58339761,4.992174274,98.36135072,98.36135072,98.84981635,98.58907365,0.059483856,99.18682339,0.176931335,93.55304888,93.55304888,96.51614336,96.24759256,0.264241636,96.19932846,0.813362071,1010,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2006,16509.195,86.84200287,82.20872866,0,3.503840581,14.28743076,0.633156776,99.38846514,0,0.492093944,0.119440912,0.024143597,97.1279538,0,0.888381323,1.98366488,0.114250422,,Chile,2006,,63.98970037,,,,78.40416554,3.804563115,98.47076756,98.47076756,98.86973919,98.64287034,0.059483856,99.23170743,0.156757711,93.9337473,93.9337473,96.62217221,96.32554838,0.264241636,96.49121789,0.636735909,1011,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2007,16671.581,86.90000153,82.84188543,0,3.43021747,13.7278971,0.633156776,99.41317556,0,0.463998266,0.122826174,0.024143597,97.24233874,0,0.852570955,1.905090307,0.114250422,,Chile,2007,,66.0212443,,,,80.22493347,2.616951956,98.58022663,98.58022663,98.88965971,98.69668159,0.059483856,99.27659147,0.136584088,94.31500231,94.31500231,96.72730688,96.40254706,0.264241636,96.78082649,0.461512252,1012,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2008,16838.988,86.95899963,83.4750422,0,3.35659436,13.16836344,0.633156776,99.43788598,0,0.435902588,0.126211435,0.024143597,97.3561722,0,0.816789105,1.827038694,0.114250422,,Chile,2008,,68.07630877,,,,82.0457014,1.429340797,98.68972795,98.68972795,98.90957791,98.7505074,0.059483856,99.32147551,0.116410465,94.69743239,94.69743239,96.83187268,96.47891351,0.264241636,97.06854247,0.287629732,1013,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2009,17009.731,87.01699829,84.10819897,0,3.28297125,12.60882978,0.633156776,99.46259639,0,0.40780691,0.129596696,0.024143597,97.46913785,0,0.781086506,1.749775641,0.114250422,,Chile,2009,,70.15489377,,,,83.86646933,0.241729638,98.79927152,98.79927152,98.9294938,98.80434776,0.059483856,99.36635955,0.096236842,95.0803747,95.0803747,96.93555515,96.55433497,0.264241636,97.35401168,0.115126176,1014,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2010,17181.464,87.0739975,84.74135574,0,3.209348139,12.04929612,0.633156776,99.48730681,0,0.379711232,0.132981958,0.024143597,97.58124579,0,0.745469462,1.673284746,0.114250422,,Chile,2010,,72.2569993,,,,84.74135574,0,98.85820269,98.90885733,98.94940737,98.85820269,0.059483856,99.41124359,0.076063218,95.46383875,95.46383875,97.03836458,96.62882243,0.264241636,97.5150145,0.066231287,1015,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2011,17351.816,87.13200378,85.37451251,0,3.135725029,11.48976246,0.633156776,99.51201723,0,0.351615554,0.136367219,0.024143597,97.6928032,0,0.709874755,1.597322045,0.114250422,,Chile,2011,,74.38262537,,,,85.37451251,0,98.91207217,99.01848538,98.96931862,98.91207217,0.059483856,99.45612763,0.055889595,95.84834306,95.84834306,97.14060663,96.70268091,0.264241636,97.64410548,0.048697722,1016,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2012,17519.119,87.18900299,86.00766929,0,3.062101919,10.93022879,0.633156776,99.53672764,0,0.323519876,0.13975248,0.024143597,97.80352154,0,0.674358204,1.52212026,0.114250422,,Chile,2012,,76.53177197,,,,86.00766929,0,98.96595622,99.12815568,98.98922756,98.96595622,0.059483856,99.50101167,0.035715972,96.23333464,96.23333464,97.24199457,96.77562552,0.264241636,97.77238114,0.0311404,1017,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2013,17687.006,87.2460022,86.64082606,0,2.988478809,10.37069513,0.633156776,99.56143806,0,0.295424197,0.143137742,0.024143597,97.91354211,0,0.638897493,1.447560402,0.114250422,,Chile,2013,,78.7044391,,,,86.64082606,0,99.00913418,99.23786822,99.00913418,99.01985482,0.059483856,99.54589571,0.015542348,96.61903358,96.61903358,97.3426691,96.84779698,0.264241636,97.89998203,0.013560077,1018,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2014,17864.195,87.3030014,87.27398283,0,2.914855698,9.811161472,0.633156776,99.58614848,0,0.267328519,0.146523003,0.024143597,98.02287242,0,0.603485527,1.373642056,0.114250422,,Chile,2014,,80.90062677,,,,87.27398283,0,99.02903848,99.34762301,99.02903848,99.07376798,0.059483856,99.58614848,0,96.9192035,97.00540757,97.44263788,96.9192035,0.264241636,98.02287242,0,1019,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2015,18047.625,87.36000061,87.9071396,0,2.841232588,9.25162781,0.633156776,99.61085889,0,0.239232841,0.149908265,0.024143597,98.13151042,0,0.568124083,1.300365502,0.114250422,,Chile,2015,,83.12033496,,,,87.9071396,0,99.04894047,99.45742004,99.04894047,99.1276957,0.059483856,99.61085889,0,96.98984381,97.39241418,97.54189904,96.98984381,0.264241636,98.13151042,0,1020,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2016,18267.221,87.4220047,88.54029637,0,2.767609478,8.692094149,0.633156776,99.63556931,0,0.211137163,0.153293526,0.024143597,98.24000684,0,0.532689391,1.227303769,0.114250422,,Chile,2016,,85.36356369,,,,88.54029637,0,99.06884013,99.56725931,99.06884013,99.18163798,0.059483856,99.63556931,0,97.06026283,97.78071947,97.64100015,97.06026283,0.264241636,98.24000684,0,1021,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2017,18558.868,87.48999786,89.17345315,0,2.693986367,8.132560488,0.633156776,99.66027973,0,0.183041485,0.156678787,0.024143597,98.34837842,0,0.49715991,1.154461675,0.114250422,,Chile,2017,,87.63031296,,,,89.17345315,0,99.08873748,99.66027973,99.08873748,99.23559482,0.059483856,99.66027973,0,97.13047722,98.15533156,97.73995788,97.13047722,0.264241636,98.34837842,0,1022,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2018,18893.191,87.56399536,89.80660992,0,2.620363257,7.573026826,0.633156776,99.68499014,0,0.154945807,0.160064049,0.024143597,98.45651552,0,0.461544153,1.081940327,0.114250422,,Chile,2018,,89.80660992,,,,89.80660992,0,99.10863252,99.68499014,99.10863252,99.28956621,0.059483856,99.68499014,0,97.20037891,98.45651552,97.83866331,97.20037891,0.264241636,98.45651552,0,1023,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2019,19197.744,87.64299774,90.43976669,0,2.546740147,7.013493165,0.633156776,99.70970056,0,0.126850129,0.16344931,0.024143597,98.56421512,0,0.425875446,1.00990943,0.114250422,,Chile,2019,,90.43976669,,,,90.43976669,0,99.13320006,99.70970056,99.13320006,99.34355217,0.059483856,99.70970056,0,97.30670446,98.56421512,97.94568706,97.30670446,0.264241636,98.56421512,0,1024,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2020,19370.624,87.72699738,91.07292346,0,2.473117037,6.453959503,0.633156776,99.73441098,0,0.098754451,0.166834571,0.024143597,98.67139119,0,0.390155265,0.938453542,0.114250422,,Chile,2020,,91.07292346,,,,91.07292346,0,99.15776761,99.73441098,99.15776761,99.39755268,0.059483856,99.73441098,0,97.41251314,98.67139119,98.05219056,97.41251314,0.264241636,98.67139119,0,1025,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2021,19456.334,87.81700134,91.70608023,0,2.399493926,5.894425842,0.633156776,99.75912139,0,0.070658773,0.170219833,0.024143597,98.77802121,0,0.354379045,0.867599748,0.114250422,,Chile,2021,,91.70608023,,,,91.70608023,0,99.18233516,99.75912139,99.18233516,99.45156776,0.059483856,99.75912139,0,97.51778274,98.77802121,98.15815143,97.51778274,0.264241636,98.77802121,0,1026,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2022,19553.036,87.91200256,92.339237,0,2.325870816,5.33489218,0.633156776,99.78383181,0,0.042563095,0.173605094,0.024143597,98.88392741,0,0.31857106,0.797501532,0.114250422,,Chile,2022,,92.339237,,,,92.339237,0,99.2069027,99.78383181,99.2069027,99.50559739,0.059483856,99.78383181,0,97.62233776,98.88392741,98.26339303,97.62233776,0.264241636,98.88392741,0,1027,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2023,19658.835,88.01200104,92.97239378,0,2.252247706,4.775358519,0.633156776,99.80854223,0,0.014467417,0.176990356,0.024143597,98.98902509,0,0.282732105,0.728242804,0.114250422,,Chile,2023,,92.97239378,,,,92.97239378,0,99.23147025,99.80854223,99.23147025,99.5302389,0.059483856,99.80854223,0,97.72609458,98.98902509,98.36783119,97.72609458,0.264241636,98.98902509,0,1028,0,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
Chile,2024,19764.771,88.11600494,93.60555055,0,2.178624595,4.215824857,0.633156776,99.81964896,0,5.57887E-15,0.180351038,0.024143597,99.08116122,0,0.258912112,0.659926673,0.114250422,,Chile,2024,,93.60555055,,,,93.60555055,0,99.24251277,99.81964896,99.24251277,99.54131467,0.059483856,99.81519995,0.00444901,97.8170552,99.08116122,98.45938912,97.8170552,0.264241636,99.07724093,0.003920289,1029,1,CHL,Latin America and the Caribbean,Latin America and the Caribbean,Americas,,,,,High income,شيلي,Chile,Chili,Чили,智利
China,2000,1291914.045,35.87700272,70.72509634,0.295310728,25.1538632,3.82572973,0.962680757,98.23127613,0.561924364,0.851184756,0.355614754,-0.037643969,80.59348833,0.390963705,16.4347915,2.58075646,0.647038639,,China,2000,,53.55020956,64.33651712,,,25.63919654,45.38121053,91.65548157,97.10513366,95.96952952,91.65548157,0.199030936,87.98963181,10.80356868,,69.1764101,75.68549302,,,48.00866334,32.97578869,1030,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2001,1301171.32,37.0929985,70.72509634,0.295310728,25.1538632,3.82572973,0.962680757,98.23127613,0.561924364,0.851184756,0.355614754,-0.037643969,80.92796471,0.394205727,16.13926949,2.538560076,0.647038639,,China,2001,,53.55020956,64.33651712,,,27.74341311,43.27699396,91.65548157,97.10513366,95.96952952,91.65548157,0.199030936,88.47511374,10.31808675,,69.70603823,76.07015137,,,50.27062291,31.05154752,1031,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2002,1309433.74,38.42499924,71.67751218,0.379668843,24.11708925,3.82572973,0.962680757,98.19033698,0.550271068,0.903777201,0.355614754,-0.037643969,81.86506719,0.445222759,15.19737185,2.492338193,0.647038639,,China,2002,,55.14933908,65.27571795,,,29.84762967,42.20955134,91.60668888,97.0951854,95.91844026,91.60668888,0.199030936,88.96059568,9.780012364,,71.267032,77.05018586,,,52.56178743,29.74850253,1032,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2003,1317181.451,39.77600098,72.62762454,0.466330427,23.0803153,3.82572973,0.962680757,98.14938573,0.538629867,0.956369647,0.355614754,-0.037643969,82.77916125,0.495088259,14.28029364,2.445456849,0.647038639,,China,2003,,56.77199016,66.21491878,,,31.95184624,41.14210873,91.55789619,97.08519267,95.86735099,91.55789619,0.199030936,89.44607762,9.241937981,,72.80697035,78.0094711,,,54.82075214,28.45349737,1033,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2004,1324845.747,41.14400101,73.57543344,0.555295481,22.04354135,3.82572973,0.962680757,98.10842239,0.527000762,1.008962092,0.355614754,-0.037643969,83.66928711,0.543653902,13.38907343,2.397985559,0.647038639,,China,2004,,58.4181628,67.15411961,,,34.05606281,40.07466612,91.5091035,97.07515548,95.81626172,91.5091035,0.199030936,89.93155956,8.703863598,,74.32319683,78.94687213,,,57.04547846,27.16746255,1034,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2005,1332852.067,42.52200317,74.52093887,0.646564003,21.24449712,3.588,0.962680757,98.06744696,0.515383752,1.061554538,0.355614754,-0.037643969,84.53338513,0.590783533,12.66230625,2.213525087,0.647038639,,China,2005,,60.087857,68.09332044,,,36.16027937,39.0072235,91.46031081,97.06507381,95.76517245,91.46031081,0.199030936,90.41704149,8.165789216,,75.81130946,79.85994552,,,59.23134042,25.89282824,1035,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2006,1340968.67,43.86800003,75.46414084,0.740135995,20.4454529,3.35027027,0.962680757,98.02645943,0.503778836,1.114146983,0.355614754,-0.037643969,85.36177955,0.636450848,11.96519474,2.036574857,0.647038639,,China,2006,,61.78107276,69.03252127,,,38.26449594,37.93978089,91.41151812,97.05494767,95.71408319,91.41151812,0.199030936,90.90252343,7.627714833,,77.25501672,80.73718953,,,61.3557459,24.6424845,1036,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
China,2007,1348820.506,45.19900131,76.40503933,0.836011455,19.64640868,3.112540541,0.962680757,97.9854598,0.492186016,1.179600085,0.342754098,-0.037643969,86.15917315,0.680605793,11.29959629,1.860624764,0.647038639,,China,2007,,63.49781007,69.97172209,,,40.36871251,36.87233827,91.36272543,97.04477706,95.66299392,91.36272543,0.199030936,91.38800537,7.089640451,,78.66070326,81.58391963,,,63.4289223,23.41085664,1037,0,CHN,Eastern and South-Eastern Asia,East Asia and Pacific,Western Pacific,,,,,Upper middle income,الصين,China,Chine,Китай,中国
